"CCID","Age","Cattell"
"CC120049",28,39
"CC120049",34,41
"CC120049",38,43
"CC120065",25,39
"CC120065",31,42
"CC120065",37,38
"CC120218",27,40
"CC120218",38,38
"CC120469",26,41
"CC120469",36,40
"CC120640",27,33
"CC120640",32,33
"CC120640",37,39
"CC120795",24,41
"CC120795",34,38
"CC121428",26,37
"CC121428",31,34
"CC121428",36,36
"CC210023",32,43
"CC210023",43,43
"CC210088",36,38
"CC210088",43,35
"CC210088",48,38
"CC220107",34,35
"CC220107",40,38
"CC220107",46,37
"CC220335",34,43
"CC220335",40,42
"CC220335",45,44
"CC220419",31,35
"CC220419",37,40
"CC220419",43,41
"CC220828",33,33
"CC220828",40,39
"CC220828",44,35
"CC220974",37,41
"CC220974",43,41
"CC220974",47,39
"CC221002",38,36
"CC221002",45,37
"CC221002",49,39
"CC221487",36,40
"CC221487",41,42
"CC221487",45,42
"CC221585",38,29
"CC221585",43,33
"CC221585",48,34
"CC221977",37,42
"CC221977",44,44
"CC221977",48,41
"CC222125",35,42
"CC222125",45,43
"CC222258",35,40
"CC222258",46,40
"CC222264",37,40
"CC222264",42,43
"CC222264",47,39
"CC222496",38,41
"CC222496",43,42
"CC222496",48,44
"CC222652",30,34
"CC222652",40,34
"CC223286",36,41
"CC223286",46,39
"CC310086",48,37
"CC310086",55,36
"CC310086",60,31
"CC310203",40,38
"CC310203",47,37
"CC310203",51,37
"CC310407",39,32
"CC310407",45,31
"CC310407",51,40
"CC310410",41,42
"CC310410",53,40
"CC310414",41,40
"CC310414",52,40
"CC310463",45,34
"CC310463",51,34
"CC310463",56,35
"CC310473",47,34
"CC310473",53,35
"CC310473",57,33
"CC312058",48,39
"CC312058",59,39
"CC320022",40,29
"CC320022",46,32
"CC320022",51,33
"CC320218",47,30
"CC320218",53,35
"CC320218",58,34
"CC320321",40,38
"CC320321",46,31
"CC320321",51,30
"CC320342",40,30
"CC320342",51,25
"CC320359",48,38
"CC320359",53,33
"CC320359",59,28
"CC320500",46,41
"CC320500",52,36
"CC320500",57,37
"CC320616",39,41
"CC320616",45,43
"CC320616",50,42
"CC320621",46,33
"CC320621",57,31
"CC320636",45,30
"CC320636",51,33
"CC320636",56,32
"CC320687",42,35
"CC320687",47,37
"CC320687",53,39
"CC320888",47,36
"CC320888",53,37
"CC320888",58,34
"CC321137",41,24
"CC321137",47,30
"CC321137",52,26
"CC321428",43,33
"CC321428",48,32
"CC321428",53,34
"CC321544",45,38
"CC321544",50,36
"CC321544",55,36
"CC410091",57,39
"CC410091",64,36
"CC410091",69,37
"CC410101",57,35
"CC410101",64,36
"CC410101",69,29
"CC410113",56,35
"CC410113",62,33
"CC410113",67,33
"CC410129",58,29
"CC410129",70,32
"CC410177",57,38
"CC410177",64,34
"CC410177",69,37
"CC410179",56,29
"CC410179",68,31
"CC410182",53,40
"CC410182",60,35
"CC410182",65,35
"CC410243",57,39
"CC410243",64,37
"CC410243",68,37
"CC410297",58,28
"CC410297",64,33
"CC410297",70,28
"CC410325",54,37
"CC410325",60,32
"CC410325",65,33
"CC410354",49,36
"CC410354",55,43
"CC410354",60,34
"CC410390",56,33
"CC410390",63,33
"CC410390",67,27
"CC420004",49,37
"CC420004",60,34
"CC420075",52,38
"CC420075",59,31
"CC420075",64,30
"CC420094",56,31
"CC420094",67,32
"CC420149",52,34
"CC420149",63,39
"CC420157",58,29
"CC420157",63,33
"CC420157",69,32
"CC420198",58,28
"CC420198",64,28
"CC420198",69,28
"CC420202",51,33
"CC420202",57,32
"CC420202",61,35
"CC420204",53,37
"CC420204",65,33
"CC420231",55,32
"CC420231",60,38
"CC420231",65,35
"CC420241",55,39
"CC420241",61,35
"CC420241",66,36
"CC420259",52,34
"CC420259",57,32
"CC420259",62,28
"CC420286",57,32
"CC420286",62,33
"CC420286",68,33
"CC420348",57,39
"CC420348",63,42
"CC420348",67,41
"CC420392",51,34
"CC420392",57,35
"CC420392",62,35
"CC420396",54,25
"CC420396",64,21
"CC420433",52,36
"CC420433",57,34
"CC420433",62,32
"CC420589",52,36
"CC420589",57,39
"CC420589",62,41
"CC510237",66,33
"CC510237",73,35
"CC510237",78,29
"CC510256",64,40
"CC510256",76,32
"CC510321",64,31
"CC510321",76,31
"CC510329",64,38
"CC510329",75,30
"CC510392",67,29
"CC510392",74,31
"CC510392",79,24
"CC510433",62,36
"CC510433",68,36
"CC510433",74,31
"CC510438",63,30
"CC510438",74,31
"CC510548",62,25
"CC510548",69,29
"CC510548",74,29
"CC510609",59,24
"CC510609",65,32
"CC510609",70,25
"CC510639",63,36
"CC510639",69,34
"CC510639",74,32
"CC510648",62,33
"CC510648",73,29
"CC512003",63,39
"CC512003",69,41
"CC512003",74,38
"CC520055",61,39
"CC520055",73,37
"CC520065",60,38
"CC520065",67,40
"CC520065",72,35
"CC520076",66,33
"CC520076",68,38
"CC520076",72,39
"CC520134",67,35
"CC520134",73,35
"CC520134",78,38
"CC520136",65,30
"CC520136",71,33
"CC520136",76,32
"CC520175",61,40
"CC520175",67,38
"CC520175",72,32
"CC520209",66,33
"CC520209",78,30
"CC520390",66,40
"CC520390",71,33
"CC520390",76,37
"CC520477",66,36
"CC520477",71,33
"CC520477",76,37
"CC520480",61,23
"CC520480",66,26
"CC520480",71,26
"CC520517",65,35
"CC520517",71,33
"CC520517",76,28
"CC520542",71,27
"CC520542",71,28
"CC520542",77,16
"CC520552",64,29
"CC520552",75,29
"CC520562",66,32
"CC520562",77,31
"CC520589",68,27
"CC520589",69,29
"CC520589",75,34
"CC520597",64,29
"CC520597",75,31
"CC520669",64,34
"CC520669",65,39
"CC520669",70,32
"CC520712",65,29
"CC520712",66,32
"CC520712",72,27
"CC520785",68,23
"CC520785",69,23
"CC520785",74,18
"CC521040",63,26
"CC521040",73,27
"CC521066",70,30
"CC521066",71,30
"CC521066",76,28
"CC521094",72,30
"CC521094",72,28
"CC521094",77,27
"CC521167",67,40
"CC521167",68,40
"CC521167",74,42
"CC610051",69,36
"CC610051",80,36
"CC610099",69,29
"CC610099",76,30
"CC610099",82,23
"CC610288",70,29
"CC610288",76,35
"CC610288",81,25
"CC610308",69,27
"CC610308",76,30
"CC610308",81,22
"CC610392",75,24
"CC610392",82,32
"CC610392",87,24
"CC610405",72,26
"CC610405",83,21
"CC612069",78,28
"CC612069",80,25
"CC612069",84,23
"CC620017",73,34
"CC620017",75,38
"CC620017",79,27
"CC620164",73,33
"CC620164",78,28
"CC620164",83,26
"CC620193",76,32
"CC620193",82,33
"CC620193",87,27
"CC620321",74,24
"CC620321",76,27
"CC620321",81,26
"CC620485",73,36
"CC620485",80,31
"CC620496",70,24
"CC620496",76,25
"CC620496",80,20
"CC620610",76,26
"CC620610",81,30
"CC620610",86,22
"CC620619",72,22
"CC620619",83,19
"CC620659",71,29
"CC620659",83,22
"CC620785",69,31
"CC620785",74,31
"CC620785",79,29
"CC620885",78,31
"CC620885",83,29
"CC620885",89,27
"CC620967",74,34
"CC620967",75,41
"CC620967",80,36
"CC621020",82,29
"CC621020",84,22
"CC621020",89,26
"CC621199",72,34
"CC621199",78,36
"CC621199",83,34
"CC621283",73,32
"CC621283",80,27
"CC720685",81,25
"CC720685",87,23
"CC720685",92,20
"CC720718",84,25
"CC720718",85,25
"CC720718",90,23
"CC721377",80,35
"CC721377",86,36
"CC721377",91,32
"CC721928",83,27
"CC721928",85,26
"CC721928",90,21
